breakdown_type,group_value,bets,wins,total_staked,total_profit,roi,strike_rate,avg_price,avg_edge
price_band,12-20,222,20,222.0,39.0,0.17567567567567569,0.09009009009009009,13.31081081081081,0.08062477054886046
price_band,6-9,213,30,213.0,18.0,0.08450704225352113,0.14084507042253522,7.485915492957746,0.07565754407023315
price_band,9-12,202,20,202.0,-0.5,-0.0024752475247524753,0.09900990099009901,9.977722772277227,0.07497241436738866
price_band,3-6,33,4,33.0,-12.7,-0.38484848484848483,0.12121212121212122,4.866666666666666,0.0852279801072644
track,Sandown,6,4,6.0,44.0,7.333333333333333,0.6666666666666666,11.416666666666666,0.09466730539964263
track,Taree,5,2,5.0,20.0,4.0,0.4,11.9,0.07563723358474123
track,Goulburn,7,3,7.0,18.5,2.642857142857143,0.42857142857142855,9.642857142857142,0.06934724522336576
track,Caulfield,11,2,11.0,17.0,1.5454545454545454,0.18181818181818182,11.19090909090909,0.08250802589659173
track,Tamworth,5,2,5.0,17.0,3.4,0.4,10.7,0.06588960451520574
track,Wyong,11,3,11.0,16.5,1.5,0.2727272727272727,8.818181818181818,0.0994434118916439
track,Pukekohe,8,2,8.0,16.0,2.0,0.25,11.25,0.06357965955531666
track,Wagga,7,2,7.0,15.0,2.142857142857143,0.2857142857142857,11.785714285714286,0.07293963968141473
track,Launceston,13,3,13.0,13.8,1.0615384615384615,0.23076923076923078,9.13076923076923,0.09827675588182833
track,Mount Gambier,2,1,2.0,12.0,6.0,0.5,14.0,0.08201810408838137
track,Gunnedah,2,1,2.0,11.0,5.5,0.5,12.0,0.04757967490896036
track,Tauranga,1,1,1.0,11.0,11.0,1.0,12.0,0.04026788888047014
track,Pinjarra,5,2,5.0,10.0,2.0,0.4,8.5,0.05440589066480843
track,Pakenham,19,2,19.0,10.0,0.5263157894736842,0.10526315789473684,9.5,0.09481835685702916
track,Cairns,7,2,7.0,9.5,1.3571428571428572,0.2857142857142857,9.071428571428571,0.1018802875263812
track,Port Macquarie,4,1,4.0,8.0,2.0,0.25,12.0,0.08396915091105538
track,Doomben,11,2,11.0,7.5,0.6818181818181818,0.18181818181818182,10.590909090909092,0.07229981141881381
track,Parkes,1,1,1.0,7.5,7.5,1.0,8.5,0.053780001994572016
track,Towong,4,1,4.0,7.0,1.75,0.25,10.0,0.10077523801612734
track,Ascot,17,2,17.0,7.0,0.4117647058823529,0.11764705882352941,10.847058823529412,0.0688400764891523
track,Riccarton,3,1,3.0,7.0,2.3333333333333335,0.3333333333333333,11.333333333333334,0.06343328787319548
track,Bordertown,2,1,2.0,6.5,3.25,0.5,8.75,0.05296941563808141
track,Otaki,4,1,4.0,5.5,1.375,0.25,10.875,0.06043987650061433
track,Geraldton,3,1,3.0,5.5,1.8333333333333333,0.3333333333333333,9.333333333333334,0.06549592947646471
track,Randwick-Kensington,2,1,2.0,5.5,2.75,0.5,9.75,0.057814550646514445
track,Waverley,7,2,7.0,5.5,0.7857142857142857,0.2857142857142857,7.985714285714286,0.07969414340812216
track,Barcaldine,3,1,3.0,5.0,1.6666666666666667,0.3333333333333333,10.5,0.08121318029901543
track,Wellington,4,1,4.0,5.0,1.25,0.25,9.375,0.08037048992538989
track,Warrnambool,8,1,8.0,5.0,0.625,0.125,9.6875,0.07442911033717647
