race_id,race_number,race_name,competition_id,competition_name,country,class_name,grade,tempo,distance_m,track_status,start_time_iso,field_size,active_field_size,selection_id,runner_number,runner_name,draw_number,jockey,trainer,trainer_location,weight_kg,age,sex,speed_rating,dry_rating,wet_rating,win_percentage,place_percentage,prize_money,career_starts,career_wins,career_seconds,career_thirds,good_starts,good_wins,soft_starts,soft_wins,heavy_starts,heavy_wins,distance_starts,distance_wins,track_starts,track_wins,first_up_starts,first_up_wins,second_up_starts,second_up_wins,horse_jockey_starts,horse_jockey_wins,last_six,form_fig,expected_settling_position,recent_runs_count,recent_wins,recent_places,recent_avg_place,recent_best_place,recent_avg_place_3,recent_avg_place_5,recent_win_rate_5,recent_top3_rate_5,recent_avg_margin,recent_best_margin,recent_avg_margin_3,recent_avg_starting_price,recent_same_distance_runs,recent_same_track_runs,recent_same_condition_runs,recent_days_since_last_run,recent_1_place,recent_1_total_runners,recent_2_place,recent_2_total_runners,recent_3_place,recent_3_total_runners,recent_4_place,recent_4_total_runners,recent_5_place,recent_5_total_runners,recent_6_place,recent_6_total_runners,open_price,fluc1,fluc2,sp_starting_price,live_price,price_quality,finish_place,result_code,status,is_winner,top3_mask,is_duplicate_runner,has_valid_live_price,race_total_runners,race_priced_runners,price_coverage,is_valid_field_size,has_valid_result_labels,condition_rating,suitability_score,recent_place_quality_score,recent_form_score,connection_score,margin_score,freshness_score,class_score,market_rank,price_band,distance_band,has_sparse_recent_form,draw_bias_score,draw_bias_starts,draw_bias_win_rate,jockey_score,jockey_starts,jockey_win_rate,trainer_score,trainer_starts,trainer_win_rate,speed_score_norm,market_sanity_score,model_score,model_rank,raw_model_prob,model_prob,market_implied_prob,edge,edge_pct,price_vs_sp,stake,settlement_price,profit,profit_net
10401805,5,R5 Lest We Forget Plate (C1),293,Coffs Harbour,Australia,Horses - Aus/NZ,,Fast,1600,Heavy (8),2026-04-24T04:39:00+00:00,13,7,1193807092,11,Highwire Girl,7,Jean Van Overmeire,J D Shelton,Grafton,55.5,3,f,96.0,95.0,95.0,16.67,33.33,28900.0,6.0,1.0,1.0,0.0,5.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,712x65,712x65,Leader,6,1,2,4.666666666666667,1.0,4.333333333333333,4.2,0.2,0.4,1.9333333333333333,0.3,1.0999999999999999,9.833333333333334,1,0,1,25.0,5.0,10.0,6.0,11.0,2.0,9.0,1.0,9.0,7.0,8.0,7.0,10.0,11.0,9.0,8.5,7.5,8.5,FLUC2,2,P,finished,0,1,False,True,7,7,1.0,True,True,95.0,0.5133333333333333,0.5816468253968253,0.4181212068160597,0.25,0.8750000000000001,0.6414525373173865,0.3384278282908669,2.0,6-9,middle,False,0.2,1,0.0,0.1393103448275862,137,13.87,0.03870967741935484,23,0.0,0.7423596195151887,0.11743528201611521,0.529682073958144,2.0,0.2033049438758529,0.2033049438758529,0.09910921805381229,0.10419572582204062,10.419572582204061,-1.0,1.0,8.5,-1.0,-1.0
10401882,8,R8 Ladbrokes Hosted Pots (Bm64),398,Hobart,Australia,Horses - Aus/NZ,,Fast,1100,Good (4),2026-04-26T06:50:00+00:00,9,9,1193824181,2,Material Madam,7,Mehmet Ulucinar,S Gandy,Brighton,57.5,5,m,78.0,96.0,96.0,17.65,52.94,75285.0,17.0,3.0,4.0,2.0,6.0,1.0,8.0,1.0,1.0,1.0,4.0,1.0,8.0,2.0,3.0,1.0,3.0,0.0,8.0,2.0,x32412,x32412,Pace,6,2,5,2.1666666666666665,1.0,2.3333333333333335,2.4,0.2,0.8,0.8833333333333333,0.3,1.3666666666666665,3.483333333333333,4,4,2,14.0,2.0,8.0,1.0,10.0,4.0,10.0,2.0,10.0,3.0,9.0,1.0,5.0,3.5,7.5,7.0,7.0,7.0,FLUC2,3,P,finished,0,1,False,True,9,9,1.0,True,True,96.0,0.23611111111111113,0.8638888888888889,0.6381286549707602,0.25,0.8483333333333335,0.6457814094471767,0.425441830587442,2.0,6-9,sprint,False,0.16666666666666666,2,0.0,0.10476190476190476,13,7.69,0.09333333333333334,37,8.11,0.7869131635471004,0.14322451078837156,0.5470701375080845,2.0,0.21128290505642355,0.21128290505642355,0.11507408936130395,0.0962088156951196,9.62088156951196,0.0,1.0,7.0,-1.0,-1.0
10401889,6,R6 Rauriki Charolais (Bm75),6704,Waipukurau,New Zealand,Horses - Aus/NZ,,Normal,1600,Heavy (9),2026-04-26T03:22:00+00:00,10,8,1193824672,8,Say I Do,7,Mereana Hudson,F P Campbell,Hastings,55.0,5,m,14.0,90.0,90.0,11.11,25.93,71210.0,27.0,3.0,3.0,1.0,10.0,2.0,10.0,0.0,3.0,1.0,9.0,2.0,1.0,0.0,5.0,0.0,5.0,1.0,4.0,2.0,224211,224211,,6,2,5,2.0,1.0,1.3333333333333333,2.0,0.4,0.8,0.8500000000000001,0.2,0.7999999999999999,8.033333333333333,6,0,1,20.0,1.0,8.0,1.0,11.0,2.0,9.0,4.0,12.0,2.0,9.0,2.0,9.0,13.0,7.5,8.0,,8.0,FLUC2,6,L,finished,0,0,False,True,8,8,1.0,True,True,90.0,0.27316239316239316,0.9352272727272727,0.7247564935064935,0.375,0.9100000000000001,0.6514726907769708,0.3039227471216174,4.0,6-9,middle,False,0.16666666666666666,2,0.0,0.12241379310344827,108,12.04,0.23333333333333334,10,30.0,0.5210647437864375,0.12495714040802332,0.5134357348410528,2.0,0.2201589755505397,0.2201589755505397,0.10132112696231955,0.11883784858822015,11.883784858822015,,1.0,8.0,-1.0,-1.0
10401937,4,R4 Ladbrokes Hcp (58),317,Darwin,Australia,Horses - Aus/NZ,,Fast,1100,Good,2026-04-24T06:34:00+00:00,8,8,1193831269,5,Sassy Abbey,3,Wayne Davis,Philip Cole,Darwin,57.5,3,f,100.0,100.0,100.0,8.33,58.33,58300.0,12.0,1.0,3.0,3.0,7.0,1.0,5.0,0.0,0.0,0.0,6.0,0.0,5.0,1.0,3.0,0.0,3.0,0.0,5.0,1.0,x33612,x33612,Leader,6,1,5,3.0,1.0,3.0,3.0,0.2,0.8,4.866666666666666,3.0,4.466666666666666,8.333333333333334,6,0,6,28.0,2.0,5.0,1.0,5.0,6.0,11.0,3.0,9.0,3.0,7.0,3.0,10.0,3.8,7.5,7.0,7.5,7.0,FLUC2,4,P,finished,0,0,False,True,8,8,1.0,True,True,100.0,0.1691005291005291,0.7680555555555554,0.5815277777777776,0.2222222222222222,0.40333333333333343,0.610067123732891,0.403191124234767,4.0,6-9,sprint,False,0.1111111111111111,5,0.0,0.15294117647058825,26,15.38,0.11063829787234043,39,10.26,0.9522552930346733,0.14322451078837156,0.5224904432850097,1.0,0.23600597813329416,0.23600597813329416,0.11599763603188706,0.1200083421014071,12.00083421014071,0.5,1.0,7.0,-1.0,-1.0
10402029,3,R3 Anzac Day Stakes,351,Flemington,Australia,Horses - Aus/NZ,,Normal,1400,Good (3),2026-04-25T04:10:00+00:00,11,10,1193840915,3,Drumfire,1,Ms L J Meech,G Waterhouse & A Bott,Flemington,58.0,2,c,58.0,100.0,100.0,50.0,100.0,30975.0,2.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,12,12,Off Pace,4,1,4,1.75,1.0,1.6666666666666667,1.75,0.25,1.0,1.1,0.1,0.9666666666666667,4.35,0,0,2,31.0,2.0,10.0,1.0,11.0,2.0,7.0,2.0,7.0,,,,,3.9,6.5,6.0,,6.0,FLUC2,8,L,finished,0,0,False,True,10,10,1.0,True,True,100.0,0.5333333333333333,0.8144444444444445,0.6626199494949496,0.25,0.8983333333333334,0.6434981415507572,0.7061531735472625,3.0,6-9,middle,False,0.1111111111111111,5,0.0,0.16799999999999998,142,16.9,0.11497005988023952,159,11.32,0.9522552930346733,0.1675810046288359,0.6545046608031574,1.0,0.23577796887450989,0.23577796887450989,0.1372769622935529,0.09850100658095698,9.850100658095698,,1.0,6.0,-1.0,-1.0
10402260,3,R3 Peters Investments Plate,207,Ascot,Australia,Horses - Aus/NZ,,Fast,1100,Good (4),2026-04-25T06:19:00+00:00,11,11,1193875745,2,Official Business,8,Brad Parnham,N D Parnham,Ascot,56.0,2,c,100.0,100.0,100.0,0.0,0.0,3120.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4,4,Leader,3,1,2,2.3333333333333335,1.0,2.3333333333333335,2.3333333333333335,0.3333333333333333,0.6666666666666666,1.7,0.2,1.7,3.4,2,1,2,14.0,4.0,11.0,2.0,9.0,1.0,6.0,,,,,,,6.0,10.0,9.5,10.0,9.5,FLUC2,4,P,finished,0,0,False,True,11,11,1.0,True,True,100.0,0.18000000000000002,0.6887500000000001,0.5560416666666667,0.25,0.8200000000000001,0.6343528380186053,0.12149676755434717,3.0,9-12,sprint,False,0.18181818181818182,7,14.29,0.11269841269841269,118,11.02,0.07540983606557376,114,7.02,0.9522552930346733,0.10476688893500681,0.5576735071583692,1.0,0.19578550151813026,0.19578550151813026,0.08495371767198512,0.11083178384614514,11.083178384614515,0.5,1.0,9.5,-1.0,-1.0
10402262,6,R6 Diggers Cup (Bm84+),207,Ascot,Australia,Horses - Aus/NZ,,Fast,1800,Good (4),2026-04-25T08:04:00+00:00,9,8,1193875937,5,Fancy Red,7,Clint Johnston-Porter,A G Durrant,Karnup,58.5,4,m,78.0,100.0,100.0,41.18,76.47,496680.0,17.0,7.0,4.0,2.0,11.0,5.0,5.0,1.0,1.0,1.0,0.0,0.0,6.0,2.0,2.0,0.0,2.0,0.0,0.0,0.0,412146,412146,Pace,6,2,3,3.0,1.0,3.6666666666666665,2.8,0.4,0.6,1.4000000000000001,0.1,1.7,3.1666666666666665,0,5,5,24.0,6.0,8.0,4.0,13.0,1.0,8.0,2.0,12.0,1.0,10.0,4.0,7.0,4.4,5.0,5.5,5.0,5.5,FLUC2,3,P,finished,0,1,False,True,8,8,1.0,True,True,100.0,0.35818181818181816,0.6534090909090909,0.531525974025974,0.25,0.825,0.6466211601000732,0.6304037810205274,2.0,3-6,middle,False,0.15384615384615385,9,11.11,0.12755905511811022,119,12.61,0.09999999999999999,74,9.46,0.9522552930346733,0.18308059161822235,0.5908928669003233,1.0,0.2634117366146094,0.2634117366146094,0.15507435867290062,0.1083373779417088,10.833737794170881,-0.5,1.0,5.5,-1.0,-1.0
10405235,7,R7 Tab (Bm60),602,Sunshine Coast,Australia,Horses - Aus/NZ,,Fast,1400,Heavy (8),2026-04-25T07:44:00+00:00,18,9,1194242440,7,Express Barbie,6,Fiona Sandkuhl,Matthew Hoysted,Eagle Farm,59.0,4,m,86.0,100.0,100.0,16.67,50.0,27850.0,6.0,1.0,1.0,1.0,2.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,2.0,1.0,2.0,0.0,1x7324,1x7324,Leader,6,1,4,3.3333333333333335,1.0,3.0,3.4,0.2,0.6,1.6666666666666667,0.1,1.3333333333333333,5.083333333333333,1,1,0,21.0,4.0,15.0,2.0,8.0,3.0,5.0,7.0,11.0,1.0,7.0,3.0,6.0,13.0,11.0,10.0,11.0,10.0,FLUC2,4,P,finished,0,0,False,True,9,9,1.0,True,True,100.0,0.16,0.7342857142857142,0.5332005494505494,0.16666666666666666,0.8616666666666668,0.6783333333333333,0.3962140013872646,4.0,9-12,middle,False,0.2,1,0.0,0.08732394366197184,63,7.94,0.1457142857142857,62,14.52,0.9522552930346733,0.09938282187553575,0.5580180974932376,1.0,0.19488702768222912,0.19488702768222912,0.07949154549262016,0.11539548218960896,11.539548218960896,1.0,1.0,10.0,-1.0,-1.0
10405265,5,R5 Dean Anderson Homes (Bm66),556,Port Macquarie,Australia,Horses - Aus/NZ,,Fast,1800,Soft (7),2026-04-26T05:15:00+00:00,13,10,1194245488,8,Rock The Machine,1,Ben Looker,Cathy Chapman,Grafton,56.0,4,g,64.0,100.0,100.0,12.5,33.33,72375.0,24.0,3.0,3.0,2.0,13.0,0.0,5.0,3.0,6.0,0.0,1.0,1.0,2.0,2.0,4.0,0.0,4.0,0.0,3.0,0.0,x66411,x66411,Off Pace,6,2,2,3.6666666666666665,1.0,2.0,3.6,0.4,0.4,3.75,0.5,1.8333333333333333,24.266666666666666,2,1,2,29.0,1.0,9.0,1.0,10.0,4.0,12.0,6.0,8.0,6.0,8.0,4.0,8.0,6.0,6.0,6.5,,6.5,FLUC2,5,L,finished,0,0,False,True,10,10,1.0,True,True,100.0,0.5244444444444444,0.7948051948051948,0.578474025974026,0.14285714285714285,0.7916666666666667,0.5938698078319815,0.33562334435106767,4.0,6-9,middle,False,0.2,1,0.0,0.11794871794871795,70,11.43,0.10909090909090909,3,0.0,0.9522552930346733,0.1544659694839705,0.6103031245545725,1.0,0.22042854409271448,0.22042854409271448,0.12625199841101606,0.09417654568169842,9.417654568169842,,1.0,6.5,-1.0,-1.0
10405293,7,R7 Mystic Mitch's Mayhem Dash Mdn Hcp,635,Toowoomba,Australia,Horses - Aus/NZ,,Fast,2000,Good (4),2026-04-25T10:50:00+00:00,9,9,1194248347,3,Elegant Force,7,Courtney Bellamy,K A Lees,Gold Coast,57.5,3,f,100.0,100.0,100.0,0.0,37.5,18100.0,8.0,0.0,1.0,2.0,3.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,664332,664332,Leader,6,0,3,4.0,2.0,2.6666666666666665,3.6,0.0,0.6,3.35,0.8,1.2666666666666666,4.366666666666666,0,0,3,18.0,2.0,8.0,3.0,9.0,3.0,9.0,4.0,8.0,6.0,10.0,6.0,7.0,3.4,5.0,5.5,6.0,5.5,FLUC2,4,P,finished,0,0,False,True,9,9,1.0,True,True,100.0,0.19999999999999998,0.7099206349206348,0.4804148629148629,0.25,0.8333333333333334,0.6506211601000732,0.2792905293637319,3.0,3-6,staying,False,0.16666666666666666,2,0.0,0.08985507246376812,61,8.2,0.09732620320855614,179,9.5,0.9522552930346733,0.18308059161822235,0.5489448704599121,1.0,0.28257810646840464,0.28257810646840464,0.1473473325608985,0.13523077390750615,13.523077390750615,0.5,1.0,5.5,-1.0,-1.0
10405298,5,R5 Brown Family Wine Group (Bm62),635,Toowoomba,Australia,Horses - Aus/NZ,,Fast,870,Good (4),2026-04-25T09:44:00+00:00,14,8,1194248704,8,Raiderlicious,5,Georgina Cartwright,Dale Groves,Toowoomba,57.0,4,m,100.0,100.0,100.0,28.57,57.14,35625.0,7.0,2.0,2.0,0.0,7.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,1.0,2.0,1.0,3.0,1.0,1x1265,1x1265,Leader,6,2,3,4.166666666666667,1.0,4.333333333333333,3.0,0.4,0.6,3.4,0.1,2.4,10.1,3,0,6,15.0,5.0,9.0,6.0,9.0,2.0,10.0,1.0,10.0,1.0,11.0,10.0,10.0,8.5,6.5,7.0,,7.0,FLUC2,5,L,finished,0,0,False,True,8,8,1.0,True,True,100.0,0.2752380952380952,0.6020833333333333,0.49962029569892474,0.2857142857142857,0.7549999999999999,0.6828842033855743,0.4725408807244989,5.0,6-9,sprint,False,0.16666666666666666,2,0.0,0.1178082191780822,138,11.59,0.08648648648648649,29,6.9,0.9522552930346733,0.14322451078837156,0.5643152060848912,1.0,0.20986090323286904,0.20986090323286904,0.114276327618777,0.09558457561409205,9.558457561409204,,1.0,7.0,-1.0,-1.0
10405318,5,R5 Narromine Usmc Diggers Cup,515,Narromine,Australia,Horses - Aus/NZ,,Fast,1300,Good (4),2026-04-26T05:30:00+00:00,9,7,1194250947,7,Stockholm,2,Mikayla Weir,C Lundholm,Dubbo,55.0,5,g,100.0,97.0,97.0,20.69,34.48,116381.0,29.0,6.0,1.0,3.0,15.0,4.0,11.0,2.0,3.0,0.0,3.0,1.0,1.0,1.0,4.0,0.0,4.0,1.0,0.0,0.0,x74118,x74118,Leader,6,2,2,5.5,1.0,3.3333333333333335,4.2,0.4,0.4,3.6166666666666667,0.8,2.0,9.233333333333333,4,0,5,21.0,8.0,14.0,1.0,10.0,1.0,14.0,4.0,11.0,7.0,12.0,12.0,12.0,7.5,7.0,7.5,7.0,7.5,FLUC2,2,P,finished,0,1,False,True,7,7,1.0,True,True,97.0,0.34031746031746035,0.6769930069930069,0.5073426573426574,0.25,0.7600000000000001,0.65875,0.3795797216424785,2.0,6-9,sprint,False,0.16666666666666666,2,0.0,0.12932330827067667,125,12.8,0.1,34,8.82,0.8303313899969316,0.13348191325218584,0.5379384720916764,2.0,0.24262822565200187,0.24262822565200187,0.11120967943189095,0.13141854622011093,13.141854622011092,-0.5,1.0,7.5,-1.0,-1.0
10405383,6,R6 Gdl Rural (Bm55),315,Dalby,Australia,Horses - Aus/NZ,,Slow,1400,Soft (5),2026-04-25T07:20:00+00:00,15,7,1194263066,6,Heroic Delaneys,5,Shakira Bailey,M A Kropp,Toowoomba,60.5,4,m,54.0,100.0,100.0,20.0,60.0,19535.0,5.0,1.0,1.0,1.0,4.0,1.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,4321x5,4321x5,Off Pace,6,1,3,3.3333333333333335,1.0,2.6666666666666665,3.0,0.2,0.6,2.766666666666667,0.8,1.5333333333333332,2.1166666666666667,2,0,1,21.0,5.0,6.0,1.0,12.0,2.0,12.0,3.0,12.0,4.0,12.0,5.0,7.0,9.5,7.0,6.5,6.5,6.5,FLUC2,2,P,finished,0,1,False,True,7,7,1.0,True,True,100.0,0.22222222222222224,0.6275757575757577,0.4815501165501166,0.25,0.8066666666666668,0.6573333333333333,0.4391925681360465,3.0,6-9,middle,False,0.16666666666666666,2,0.0,0.08461538461538462,18,5.56,0.08750000000000001,40,7.5,0.9522552930346733,0.1544659694839705,0.5525373007995769,1.0,0.23492695008585088,0.23492695008585088,0.1396445830420423,0.09528236704380857,9.528236704380857,0.0,1.0,6.5,-1.0,-1.0
10427013,6,R6 Hornby Club Founders Cup,573,Riccarton,New Zealand,Horses - Aus/NZ,,Fast,2600,Good (4),2026-05-02T02:09:00+00:00,8,8,1197065605,5,Platinum Goddess,5,Bruno Queiroz,Ms L Latta,Awapuni,54.0,4,m,32.0,100.0,100.0,21.43,35.71,81605.0,14.0,3.0,1.0,1.0,5.0,2.0,7.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,2.0,0.0,5.0,1.0,051356,051356,,6,1,2,5.833333333333333,1.0,4.666666666666667,4.0,0.2,0.4,4.066666666666666,0.2,3.8333333333333335,6.866666666666667,1,0,2,7.0,6.0,10.0,5.0,10.0,3.0,7.0,1.0,9.0,5.0,16.0,15.0,18.0,3.8,8.5,9.0,,9.0,FLUC2,5,L,finished,0,0,False,True,8,8,1.0,True,True,100.0,0.29333333333333333,0.5766013071895424,0.4125115574685158,0.2222222222222222,0.6066666666666667,0.5229560562784542,0.38148010630036744,4.0,9-12,staying,False,0.2,1,0.0,0.13333333333333333,106,13.21,0.12456140350877193,106,12.26,0.9522552930346733,0.11074918566775244,0.5241095363652015,2.0,0.18503491602935104,0.18503491602935104,0.08958062972252928,0.09545428630682176,9.545428630682176,,1.0,9.0,-1.0,-1.0
10427016,5,R5 Berkley Stud Champagne Stakes,573,Riccarton,New Zealand,Horses - Aus/NZ,,Not Available,1200,Good (4),2026-05-02T01:31:00+00:00,9,9,1197065800,5,Enchantment,7,Triston Moodley,Mark Walker & Sam Bergerson,Matamata,55.0,2,f,10.0,100.0,100.0,25.0,100.0,59700.0,4.0,1.0,1.0,2.0,2.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,2.0,0.0,2.0,1.0,0.0,0.0,33x21,33x21,,4,1,4,2.25,1.0,2.0,2.25,0.25,1.0,3.1999999999999997,0.1,2.2333333333333334,4.7,1,0,2,21.0,1.0,8.0,2.0,7.0,3.0,6.0,3.0,3.0,,,,,4.2,4.6,4.8,,4.8,FLUC2,5,L,finished,0,0,False,True,9,9,1.0,True,True,100.0,0.3888888888888889,0.6933333333333334,0.5947435897435898,0.25,0.7716666666666667,0.6783333333333333,0.6160611171828083,2.0,3-6,sprint,False,0.2222222222222222,5,20.0,0.14366197183098592,63,14.29,0.21570680628272254,183,21.86,0.9522552930346733,0.21020486884964856,0.6128604703316166,1.0,0.2810982701293713,0.2810982701293713,0.16288027505989638,0.11821799506947489,11.821799506947489,,1.0,4.8,-1.0,-1.0
10427043,8,R8 Scone Equine Hospital Showcase (Bm66),508,Muswellbrook,Australia,Horses - Aus/NZ,,Fast,1000,Good (4),2026-05-01T06:34:00+00:00,13,9,1197069339,5,Solar Blast,2,Ben Looker,C R Clegg,Tamworth,59.5,6,g,16.0,100.0,100.0,12.5,53.13,197565.0,32.0,4.0,6.0,7.0,15.0,2.0,15.0,2.0,2.0,0.0,2.0,1.0,0.0,0.0,6.0,0.0,6.0,1.0,2.0,1.0,340213,340213,Backmarker,6,1,4,4.166666666666667,1.0,2.0,4.4,0.2,0.6,2.35,0.3,1.0999999999999999,8.766666666666667,4,0,3,33.0,3.0,12.0,1.0,11.0,2.0,9.0,12.0,15.0,4.0,11.0,3.0,11.0,7.0,9.0,9.5,,9.5,FLUC2,6,L,finished,0,0,False,True,9,9,1.0,True,True,100.0,0.26666666666666666,0.7990422077922078,0.569037232928362,0.3333333333333333,0.8750000000000001,0.5481621268467632,0.42008717595584294,5.0,9-12,sprint,False,0.2222222222222222,5,20.0,0.11794871794871795,70,11.43,0.11578947368421054,11,9.09,0.9522552930346733,0.10476688893500681,0.5899983148158717,1.0,0.18724601515944397,0.18724601515944397,0.08902618523431002,0.09821982992513395,9.821982992513394,,1.0,9.5,-1.0,-1.0
10427190,6,R6 Seven Dalrello Stakes,335,Eagle Farm,Australia,Horses - Aus/NZ,,Fast,1000,Heavy (8),2026-05-02T04:58:00+00:00,12,10,1197101349,2,Seeiaye,9,Ashley Morgan,Peter Snowden,Randwick,57.0,2,g,60.0,100.0,100.0,50.0,50.0,115750.0,2.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,14x,14x,Off Pace,6,3,5,2.1666666666666665,1.0,2.3333333333333335,2.4,0.4,0.8,2.1,0.1,1.366666666666667,,6,0,0,11.0,3.0,9.0,1.0,7.0,3.0,5.0,4.0,7.0,1.0,11.0,1.0,7.0,5.0,10.0,9.5,,9.5,FLUC2,8,L,finished,0,0,False,True,10,10,1.0,True,True,100.0,0.19999999999999998,0.7875,0.6399342105263157,0.25,0.8583333333333334,0.6434981415507572,0.5510590066230405,4.0,9-12,sprint,False,0.125,4,0.0,0.14862385321100915,101,14.85,0.2635514018691589,99,27.27,0.9522552930346733,0.10476688893500681,0.5961606125671876,2.0,0.17713324220133336,0.17713324220133336,0.08509420536004797,0.0920390368412854,9.203903684128539,,1.0,9.5,-1.0,-1.0
10427214,10,R10 Clarendon Tavern (Bm88),393,Hawkesbury,Australia,Horses - Aus/NZ,,Fast,1400,Good (4),2026-05-02T06:45:00+00:00,19,11,1197103386,12,Oakfield Jupiter,4,Reece Jones,D Lane,Wyong,54.5,4,m,70.0,100.0,100.0,50.0,62.5,197250.0,8.0,4.0,1.0,0.0,4.0,2.0,4.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,3.0,2.0,3.0,2.0,0.0,0.0,11x626,11x626,Pace,6,2,4,3.0,1.0,3.0,3.4,0.2,0.6,2.25,0.2,2.3333333333333335,9.5,3,0,4,21.0,6.0,15.0,1.0,10.0,2.0,11.0,6.0,10.0,2.0,6.0,1.0,13.0,18.0,11.0,10.0,11.0,10.0,FLUC2,4,P,finished,0,0,False,True,11,11,1.0,True,True,100.0,0.3333333333333333,0.7844444444444445,0.5597222222222222,0.25,0.7566666666666666,0.7599999999999999,0.6028580805404046,6.0,9-12,middle,False,0.1111111111111111,5,0.0,0.07786259541984732,123,7.32,0.08421052631578947,30,6.67,0.9522552930346733,0.09938282187553575,0.5850844025966506,1.0,0.17441909476973635,0.17441909476973635,0.08241732393327493,0.09200177083646142,9.200177083646143,1.0,1.0,10.0,-1.0,-1.0
10427228,3,R3 Ice Break 30 Years Mdn Plate,358,Geelong,Australia,Horses - Aus/NZ,,Fast,1243,Good (4),2026-05-01T03:30:00+00:00,13,11,1197105911,3,Glory Of Love,7,Jordan Childs,Lloyd Kennewell,Cranbourne,57.0,3,f,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,Leader,3,0,2,3.3333333333333335,3.0,3.3333333333333335,3.3333333333333335,0.0,0.6666666666666666,2.6999999999999997,1.0,2.6999999999999997,,0,0,3,22.0,3.0,7.0,3.0,5.0,4.0,7.0,,,,,,,4.2,9.0,9.5,9.5,9.5,FLUC2,2,P,finished,0,1,False,True,11,11,1.0,True,True,100.0,0.19999999999999998,0.5083333333333333,0.38878205128205123,0.25,0.6800000000000002,0.6792504685547486,0.0,5.0,9-12,sprint,False,0.16666666666666666,2,0.0,0.162,92,16.3,0.1411764705882353,43,13.95,0.9522552930346733,0.10476688893500681,0.5124298484142802,1.0,0.17999792996695188,0.17999792996695188,0.08621304765065664,0.09378488231629524,9.378488231629523,0.0,1.0,9.5,-1.0,-1.0
10427231,4,R4 Pepsi Max Mdn Plate,358,Geelong,Australia,Horses - Aus/NZ,,Fast,1243,Good (4),2026-05-01T04:05:00+00:00,10,8,1197106157,10,Marwooba,7,Damien Thornton,"M, W & J Hawkes",Flemington,57.0,2,g,46.0,100.0,100.0,0.0,0.0,5200.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5x,5x,Midfield,4,0,2,3.75,3.0,4.0,3.75,0.0,0.5,3.55,2.0,3.233333333333333,14.0,0,0,4,125.0,5.0,10.0,3.0,8.0,4.0,5.0,3.0,8.0,,,,,4.6,5.0,5.5,,5.5,FLUC2,8,L,finished,0,0,False,True,8,8,1.0,True,True,100.0,0.19999999999999998,0.5269444444444444,0.36926169590643276,0.25,0.5766666666666668,0.07000080628736657,0.12920852411825023,3.0,3-6,sprint,False,0.16666666666666666,2,0.0,0.1079646017699115,105,10.48,0.17333333333333334,97,17.53,0.9522552930346733,0.18308059161822235,0.4756026478699621,1.0,0.25126187469192074,0.25126187469192074,0.1513160906424362,0.09994578404948454,9.994578404948454,,1.0,5.5,-1.0,-1.0
