breakdown_type,group_value,bets,wins,total_staked,total_profit,roi,strike_rate,avg_price,avg_edge
price_band,6-9,410,58,410.0,19.0,0.046341463414634146,0.14146341463414633,7.4,0.07967174444735757
price_band,3-6,91,16,91.0,-12.100000000000001,-0.132967032967033,0.17582417582417584,4.962637362637363,0.08073874058722859
price_band,9-12,382,30,382.0,-79.5,-0.2081151832460733,0.07853403141361257,10.075916230366492,0.07759408195287094
price_band,12-20,899,57,899.0,-85.0,-0.09454949944382647,0.06340378197997776,15.07119021134594,0.07687681452854009
price_band,>20,506,13,506.0,-169.0,-0.3339920948616601,0.025691699604743084,36.14624505928854,0.09408844529725603
track,Morphettville,74,8,74.0,63.0,0.8513513513513513,0.10810810810810811,19.62972972972973,0.07814988943824538
track,Ipswich,49,6,49.0,37.5,0.7653061224489796,0.12244897959183673,16.693877551020407,0.08522646312272486
track,Sandown,23,5,23.0,35.5,1.5434782608695652,0.21739130434782608,16.76086956521739,0.08271292930632124
track,Doomben,56,9,56.0,30.0,0.5357142857142857,0.16071428571428573,20.589285714285715,0.08037995739572337
track,Sapphire Coast,11,3,11.0,26.5,2.409090909090909,0.2727272727272727,11.363636363636363,0.07960472494967717
track,Pukekohe,21,4,21.0,25.5,1.2142857142857142,0.19047619047619047,12.428571428571429,0.07665695949926216
track,Belmont,14,2,14.0,21.5,1.5357142857142858,0.14285714285714285,14.714285714285714,0.06716090830352849
track,Balaklava,13,1,13.0,21.0,1.6153846153846154,0.07692307692307693,20.307692307692307,0.09554842498687427
track,Sunshine Coast Poly Track,3,1,3.0,20.0,6.666666666666667,0.3333333333333333,14.5,0.07327577644717102
track,Moree,4,1,4.0,16.0,4.0,0.25,20.25,0.09319565073689663
track,Terang,12,2,12.0,16.0,1.3333333333333333,0.16666666666666666,17.241666666666667,0.08422369905328714
track,Ascot,71,8,71.0,15.5,0.21830985915492956,0.11267605633802817,19.239436619718308,0.08081672937809967
track,Roma,2,1,2.0,14.0,7.0,0.5,17.0,0.12916266724147896
track,Randwick-Kensington,11,2,11.0,12.5,1.1363636363636365,0.18181818181818182,22.636363636363637,0.08741931515881197
track,Newcastle,34,3,34.0,12.5,0.36764705882352944,0.08823529411764706,17.923529411764704,0.09157027299430989
track,Kilcoy,8,1,8.0,12.0,1.5,0.125,19.6875,0.09535585262690334
track,Avondale,1,1,1.0,11.0,11.0,1.0,12.0,0.11501159023398382
track,Gunnedah,2,1,2.0,11.0,5.5,0.5,13.5,0.04548428665204797
track,Penola,2,1,2.0,10.0,5.0,0.5,15.0,0.09588109334157616
track,Bunbury,9,1,9.0,9.0,1.0,0.1111111111111111,17.77777777777778,0.06614308771138955
track,Sunshine Coast,34,3,34.0,8.0,0.23529411764705882,0.08823529411764706,16.397058823529413,0.08489236805456801
track,Wagga,20,3,20.0,8.0,0.4,0.15,14.75,0.08134918855152228
track,Tauranga,4,1,4.0,8.0,2.0,0.25,14.75,0.05003088311217013
track,Riccarton,18,1,18.0,8.0,0.4444444444444444,0.05555555555555555,16.916666666666668,0.061270760737383356
