breakdown_type,group_value,bets,wins,total_staked,total_profit,roi,strike_rate,avg_price,avg_edge
field_size,18,52,6,52.0,0.5,0.009615384615384616,0.11538461538461539,10.60576923076923,0.07929952805769129
field_size,24,1,0,1.0,-1.0,-1.0,0.0,13.0,0.08544241880538794
field_size,10,99,12,99.0,-1.0,-0.010101010101010102,0.12121212121212122,9.088888888888889,0.09734401195506855
field_size,6,4,1,4.0,-1.1,-0.275,0.25,4.575,0.11837393121524309
field_size,5,3,0,3.0,-3.0,-1.0,0.0,7.833333333333333,0.09775718842911592
field_size,23,3,0,3.0,-3.0,-1.0,0.0,11.333333333333334,0.07913748589500864
field_size,16,80,9,80.0,-4.699999999999999,-0.05874999999999999,0.1125,9.77,0.09147994651672063
field_size,22,7,0,7.0,-7.0,-1.0,0.0,11.714285714285714,0.07667452685477982
field_size,12,117,12,117.0,-8.5,-0.07264957264957266,0.10256410256410256,9.623931623931623,0.08808280489432228
field_size,17,48,3,48.0,-22.0,-0.4583333333333333,0.0625,10.21875,0.08674151014910268
field_size,13,103,8,103.0,-34.0,-0.3300970873786408,0.07766990291262135,9.253398058252428,0.08984794985052318
market_rank,4.0,243,34,243.0,42.8,0.17613168724279835,0.13991769547325103,8.608230452674897,0.08821046239050429
market_rank,7.0,69,7,69.0,10.0,0.14492753623188406,0.10144927536231885,12.86231884057971,0.09371159715134064
market_rank,8.0,22,2,22.0,4.0,0.18181818181818182,0.09090909090909091,13.590909090909092,0.09836346322262779
market_rank,5.0,227,23,227.0,-1.0,-0.004405286343612335,0.1013215859030837,10.105726872246697,0.09030729339397046
market_rank,1.0,8,1,8.0,-5.1,-0.6375,0.125,4.05,0.09123323854361746
market_rank,9.0,6,0,6.0,-6.0,-1.0,0.0,14.333333333333334,0.09431588006217057
market_rank,2.0,53,8,53.0,-13.0,-0.24528301886792453,0.1509433962264151,6.262264150943396,0.07809511908674178
market_rank,3.0,166,20,166.0,-20.0,-0.12048192771084337,0.12048192771084337,7.0765060240963855,0.08390939387989359
market_rank,6.0,139,9,139.0,-27.0,-0.19424460431654678,0.06474820143884892,11.848920863309353,0.09862951692990725
model_rank,2.0,448,46,448.0,-7.5,-0.016741071428571428,0.10267857142857142,9.990848214285714,0.07935130882580378
model_rank,1.0,485,58,485.0,-7.800000000000002,-0.016082474226804127,0.11958762886597939,9.00701030927835,0.09915231492647995
price_quality,FLUC2,933,104,933.0,-15.3,-0.01639871382636656,0.11146838156484459,9.479421221864952,0.08964443632722709
