breakdown_type,group_value,bets,wins,total_staked,total_profit,roi,strike_rate,avg_price,avg_edge
track,Darwin,1,0,1.0,-1.0,-1.0,0.0,10.0,0.15244661424516492
track,Corowa,1,0,1.0,-1.0,-1.0,0.0,6.5,0.05609744812434153
track,Caulfield Heath,1,0,1.0,-1.0,-1.0,0.0,7.0,0.05318190486547969
track,Ascot Park,1,0,1.0,-1.0,-1.0,0.0,8.0,0.056948845041194976
track,Barcaldine,1,0,1.0,-1.0,-1.0,0.0,9.5,0.06189303012853517
track,Bordertown,1,0,1.0,-1.0,-1.0,0.0,9.0,0.05549793602489472
track,Bunbury,1,0,1.0,-1.0,-1.0,0.0,11.0,0.07888040041660431
track,Ashburton,1,0,1.0,-1.0,-1.0,0.0,6.5,0.07364370041809488
track,Armidale,1,0,1.0,-1.0,-1.0,0.0,10.0,0.06673450936683004
track,Wodonga,1,0,1.0,-1.0,-1.0,0.0,9.0,0.06016273673019605
track,Warracknabeal,1,0,1.0,-1.0,-1.0,0.0,8.0,0.08564296901609424
track,Te Rapa,1,0,1.0,-1.0,-1.0,0.0,13.0,0.05543390570281682
track,Mudgee,1,0,1.0,-1.0,-1.0,0.0,10.0,0.07378166033702682
track,Naracoorte,1,0,1.0,-1.0,-1.0,0.0,12.0,0.057670866137566626
track,Northam,1,0,1.0,-1.0,-1.0,0.0,13.0,0.06779224995078202
track,Tuncurry,1,0,1.0,-1.0,-1.0,0.0,10.0,0.05685067903318017
track,Wangaratta,1,0,1.0,-1.0,-1.0,0.0,11.0,0.057036602366782846
track,Pinjarra Scarpside,1,0,1.0,-1.0,-1.0,0.0,8.0,0.08407800395248208
track,Stawell,1,0,1.0,-1.0,-1.0,0.0,9.5,0.08526329583462547
track,Riccarton Park Synthetic,1,0,1.0,-1.0,-1.0,0.0,13.0,0.08382527211315863
track,Rockhampton,1,0,1.0,-1.0,-1.0,0.0,5.5,0.0881097642665411
track,Ipswich,10,1,10.0,-1.5,-0.15,0.1,8.25,0.09675269783177064
track,Tamworth,2,0,2.0,-2.0,-1.0,0.0,8.75,0.060665976453174036
track,York,2,0,2.0,-2.0,-1.0,0.0,12.0,0.08449540664192293
track,Sapphire Coast,2,0,2.0,-2.0,-1.0,0.0,9.75,0.0868765523906624
track,Balaklava,2,0,2.0,-2.0,-1.0,0.0,6.75,0.11090998739624898
track,Beaudesert,2,0,2.0,-2.0,-1.0,0.0,7.5,0.07119704556623162
track,Gundagai,2,0,2.0,-2.0,-1.0,0.0,10.25,0.09824618196248795
track,Albury,2,0,2.0,-2.0,-1.0,0.0,7.5,0.0981302481997391
track,Bairnsdale,2,0,2.0,-2.0,-1.0,0.0,7.0,0.07766177183443557
track,Tauherenikau,2,0,2.0,-2.0,-1.0,0.0,9.0,0.05610159328218381
track,Muswellbrook,2,0,2.0,-2.0,-1.0,0.0,9.75,0.08712903970305158
track,Waipukurau,2,0,2.0,-2.0,-1.0,0.0,7.75,0.12177742519200382
track,Port Lincoln,2,0,2.0,-2.0,-1.0,0.0,10.25,0.09864416356977519
track,Nowra,2,0,2.0,-2.0,-1.0,0.0,5.5,0.07684941521830899
track,Rotorua,2,0,2.0,-2.0,-1.0,0.0,7.5,0.09387971932422326
track,Queanbeyan,2,0,2.0,-2.0,-1.0,0.0,10.0,0.07755331320802111
track,Hamilton,2,0,2.0,-2.0,-1.0,0.0,9.25,0.05342059417037564
track,Devonport,3,0,3.0,-3.0,-1.0,0.0,8.166666666666666,0.054601217985594246
track,Belmont,3,0,3.0,-3.0,-1.0,0.0,10.5,0.07027695675839692
track,Echuca,3,0,3.0,-3.0,-1.0,0.0,9.0,0.07541017851045935
track,Werribee,3,0,3.0,-3.0,-1.0,0.0,9.5,0.07004263043519844
track,Trentham,3,0,3.0,-3.0,-1.0,0.0,12.0,0.08597432377029228
track,Townsville,3,0,3.0,-3.0,-1.0,0.0,8.166666666666666,0.07431922883375087
track,Scone,3,0,3.0,-3.0,-1.0,0.0,11.666666666666666,0.06448115858271199
track,Mackay,3,0,3.0,-3.0,-1.0,0.0,8.166666666666666,0.06853918060397969
track,Riverton,3,0,3.0,-3.0,-1.0,0.0,10.166666666666666,0.05902980232084574
track,Matamata,3,0,3.0,-3.0,-1.0,0.0,9.333333333333334,0.07335765204969318
track,Moe,3,0,3.0,-3.0,-1.0,0.0,9.0,0.08378017350695055
track,Murray Bridge,3,0,3.0,-3.0,-1.0,0.0,7.666666666666667,0.06753082103122397
track,Mornington,3,0,3.0,-3.0,-1.0,0.0,10.833333333333334,0.07166135503572214
track,Dalby,4,0,4.0,-4.0,-1.0,0.0,8.75,0.06909219494523872
track,Bendigo,4,0,4.0,-4.0,-1.0,0.0,11.75,0.08510270421711251
track,Gosford,4,0,4.0,-4.0,-1.0,0.0,10.0,0.08903863878759716
track,Gatton,4,0,4.0,-4.0,-1.0,0.0,10.0,0.08718803568481075
track,Yarra Valley,4,0,4.0,-4.0,-1.0,0.0,9.125,0.08695649150682039
track,Hobart,4,0,4.0,-4.0,-1.0,0.0,8.75,0.07268714474091939
track,Oakbank,4,0,4.0,-4.0,-1.0,0.0,10.0,0.06338648392340984
track,Warrnambool,5,0,5.0,-5.0,-1.0,0.0,8.1,0.08185940198351559
track,Hawera,5,0,5.0,-5.0,-1.0,0.0,10.9,0.07971589452177977
track,Toowoomba,10,1,10.0,-5.0,-0.5,0.1,8.1,0.07652245929608684
track,Caulfield,5,0,5.0,-5.0,-1.0,0.0,11.5,0.10336039675201766
track,Canberra,5,0,5.0,-5.0,-1.0,0.0,9.6,0.07785103549167283
track,Newcastle,6,0,6.0,-6.0,-1.0,0.0,10.916666666666666,0.08505487635146004
track,Kilmore,6,0,6.0,-6.0,-1.0,0.0,8.833333333333334,0.07115275255174024
track,Warwick Farm,6,0,6.0,-6.0,-1.0,0.0,8.583333333333334,0.07360992148669845
track,Seymour,6,0,6.0,-6.0,-1.0,0.0,9.5,0.0871861638874727
track,Ballarat,7,0,7.0,-7.0,-1.0,0.0,9.571428571428571,0.08098108145753698
track,Randwick,7,0,7.0,-7.0,-1.0,0.0,11.0,0.0895799946453697
track,Hawkesbury,8,0,8.0,-8.0,-1.0,0.0,8.875,0.08923200371745392
track,Cranbourne,8,0,8.0,-8.0,-1.0,0.0,9.5,0.08109552291667163
track,Sunshine Coast,10,0,10.0,-10.0,-1.0,0.0,9.5,0.09077005898501872
track,Pakenham,11,0,11.0,-11.0,-1.0,0.0,9.681818181818182,0.09413951786822113
distance_band,middle,186,26,186.0,71.5,0.3844086021505376,0.13978494623655913,9.414516129032258,0.08079710993136852
distance_band,sprint,197,23,197.0,3.5,0.017766497461928935,0.116751269035533,9.464467005076141,0.08009858125311632
distance_band,staying,47,5,47.0,-5.5,-0.11702127659574468,0.10638297872340426,9.361702127659575,0.07524615011398143
condition,Soft (6),43,7,43.0,27.0,0.627906976744186,0.16279069767441862,8.988372093023257,0.0785685237824828
condition,Good (4),211,25,211.0,16.0,0.07582938388625593,0.11848341232227488,9.495734597156398,0.08013284168345088
condition,Heavy (8),27,5,27.0,15.0,0.5555555555555556,0.18518518518518517,8.481481481481481,0.0780022184953526
condition,Soft (7),16,3,16.0,7.5,0.46875,0.1875,9.46875,0.07746431378885259
condition,Good (3),35,4,35.0,6.0,0.17142857142857143,0.11428571428571428,9.814285714285715,0.07829584649301886
condition,Good,4,1,4.0,4.0,1.0,0.25,9.125,0.09543647126257787
condition,Soft (5),77,8,77.0,1.5,0.01948051948051948,0.1038961038961039,9.922077922077921,0.07854212394653994
condition,Heavy (9),11,1,11.0,-1.5,-0.13636363636363635,0.09090909090909091,8.181818181818182,0.09397832238230248
condition,Heavy (10),6,0,6.0,-6.0,-1.0,0.0,8.5,0.08478022820160919
field_size,12,59,10,59.0,31.0,0.5254237288135594,0.1694915254237288,9.483050847457626,0.07756345437087027
field_size,14,40,6,40.0,18.0,0.45,0.15,9.575,0.0719450586864182
field_size,16,30,4,30.0,15.0,0.5,0.13333333333333333,10.3,0.07623212223340756
field_size,9,29,5,29.0,14.0,0.4827586206896552,0.1724137931034483,8.448275862068966,0.09437070711721103
field_size,8,23,4,23.0,9.5,0.41304347826086957,0.17391304347826086,8.634782608695652,0.09468171039729065
field_size,11,55,7,55.0,9.0,0.16363636363636364,0.12727272727272726,9.727272727272727,0.08365658099795495
field_size,21,1,1,1.0,7.5,7.5,1.0,8.5,0.06578710672894758
field_size,18,15,2,15.0,4.5,0.3,0.13333333333333333,9.866666666666667,0.07155539884717382
field_size,19,4,1,4.0,4.5,1.125,0.25,11.125,0.0686612917042692
field_size,20,10,1,10.0,1.0,0.1,0.1,9.85,0.0927221166775549
field_size,15,25,3,25.0,-0.5,-0.02,0.12,10.02,0.06606328104261187
field_size,24,1,0,1.0,-1.0,-1.0,0.0,13.0,0.05960281654654069
field_size,22,2,0,2.0,-2.0,-1.0,0.0,8.5,0.07042225239055327
field_size,7,3,0,3.0,-3.0,-1.0,0.0,9.833333333333334,0.09946226527779833
field_size,17,19,1,19.0,-7.0,-0.3684210526315789,0.05263157894736842,9.921052631578947,0.08410833570247853
field_size,10,58,5,58.0,-11.0,-0.1896551724137931,0.08620689655172414,8.991379310344827,0.08100284317643752
field_size,13,56,4,56.0,-20.0,-0.35714285714285715,0.07142857142857142,9.035714285714286,0.07678708103312445
market_rank,4.0,119,17,119.0,33.5,0.2815126050420168,0.14285714285714285,8.714285714285714,0.07864341636872672
market_rank,7.0,24,4,24.0,21.0,0.875,0.16666666666666666,11.958333333333334,0.07778971150640714
market_rank,8.0,7,2,7.0,19.0,2.7142857142857144,0.2857142857142857,12.571428571428571,0.07322825374183257
market_rank,3.0,65,9,65.0,7.0,0.1076923076923077,0.13846153846153847,7.592307692307692,0.08318847576730302
market_rank,5.0,123,14,123.0,2.5,0.02032520325203252,0.11382113821138211,9.772357723577235,0.08156593774101205
market_rank,2.0,18,3,18.0,-0.5,-0.027777777777777776,0.16666666666666666,6.922222222222222,0.06846708368673464
market_rank,6.0,74,5,74.0,-13.0,-0.17567567567567569,0.06756756756756757,11.128378378378379,0.08018737616013655
model_rank,2.0,172,23,172.0,59.5,0.34593023255813954,0.13372093023255813,9.979651162790697,0.07068503844014291
model_rank,1.0,258,31,258.0,10.0,0.03875968992248062,0.12015503875968993,9.066279069767441,0.08599389689050776
price_quality,FLUC2,430,54,430.0,69.5,0.16162790697674417,0.12558139534883722,9.431627906976743,0.07987035351036183
